qid	query	pid	document	score	new_rank
1089246	types of venous access devices	3530040	Below are examples of central venous catheters. This is not an all inclusive list of either type of. catheter or type of access device. Tunneled Central Venous Catheters. Tunneled catheters are passed under the skin to a separate. exit point. This helps stabilize them making them useful for long term therapy. They can have one. or more lumens.	8.105806350708008	4
1089246	types of venous access devices	7159645	Additionally, a portacath is the main form of a central venous access device, and is often called this by medical professionals. Central venous access devices are small, flexible tubes placed	8.026654243469238	5
1089246	types of venous access devices	7596527	This is not an all inclusive list of either type of. catheter or type of access device. Tunneled Central Venous Catheters. Tunneled catheters are passed under the skin to a separate. exit point. This helps stabilize them making them useful for long term therapy. They can have one. or more lumens.	7.922749519348144	6
1089246	types of venous access devices	1911926	Venous Catheter. A third type of vascular access is a venous catheter. A venous catheter is a plastic tube which is inserted into a large vein, usually in the neck. An external portion of the catheter is exposed on the chest wall that allows the tubing for the dialysis machine to be connected.	7.822782516479492	7
1089246	types of venous access devices	7086856	Venous access devices that can be implanted under the skin were introduced in 1982. They allow medications to be delivered directly into larger veins, are less likely to clot, and can be left in for long periods. Central venous access devices are small, flexible tubes placed in large veins for people who require frequent access to the bloodstream. Central venous access devices are often referred to as venous access ports or catheters, because they allow frequent access to the veins without deep needle sticks. Placement is usually in one of the large veins of the chest or neck, although placement can also be in the groin, if necessary.	7.557179927825928	8
1089246	types of venous access devices	7661336	Dr Henry Knipe â et al. Central venous catheters (CVC) or lines (CVL) refer to a wide range of central venous access devices but can broadly be divided into four categories. They may be inserted by physicians, surgeons or radiologists.	7.520686626434326	9
1089246	types of venous access devices	4932738	Another type of long-term venous access is a PICC line, or a peripherally-inserted central catheter. Compared to a CVC line, a PICC line is inserted into a vein in the arm or hand.As with the CVC, the catheter is threaded along larger and larger veins until it reaches the superior vena cava.nother type of long-term venous access is a PICC line, or a peripherally-inserted central catheter. Compared to a CVC line, a PICC line is inserted into a vein in the arm or hand.	7.494637489318848	10
1089246	types of venous access devices	1250970	1 FDA approved for the restoration of function to central venous access devices. 2  Available in a single-use, 2-mg vial.  With an efficacy and safety profile in adult and pediatric patients.	4.487395763397217	1000
1089246	types of venous access devices	678800	Port Placement A port or long term venous access catheter is placed by a surgeon at University Surgeons Associates, PC for chemotherapy, intravenous alimentation or antibiotic therapy. This allows access to a large central vein with less trauma and discomfort to the patient.	4.358693599700928	1001
1089246	types of venous access devices	5747507	Intravenous (IV) cannulation is a technique in which a cannula is placed inside a vein to provide venous access. Venous access allows sampling of blood, as well as administration of fluids, medications, parenteral nutrition, chemotherapy, and blood products.	3.761022329330444	1002
1089246	types of venous access devices	2703526	Perhaps success rates for scalp-vein access can be even higher if a guide wire is used in difficult cases in the future. Scalp-vein access for peripherally inserted central venous catheters offers a safe and effective alternative route for gaining central venous access in infants and newborns aged less than 1 year.	3.3744313716888428	1003
1089246	types of venous access devices	2301932	PICC Placement. PICCs (Peripherally inserted central catheters) provide access to the venous system, to allow for the delivery of medication or fluids. Typically, PICCs are used for patients who require therapy that will extend over a period of time. PICCs are usually inserted into a vein in the upper arm.enerally, the right upper arm is the preferred access site for PICC placement. Upper extremity access veins for PICC placement include those of the superficial venous system (the basilic vein or cephalic vein), and of the deep system (the brachial vein).	2.9743714332580566	1004
1089246	types of venous access devices	5504081	If the user has access to the iOS device, they can turn it off in Settings > iCloud > Find My iPhone. If the user doesn't have access to the iOS device, they can sign in to iCloud.com or the Find My iPhone app on another iOS device, then erase the device and remove it from the device list.	-11.276153564453123	1005
1089246	types of venous access devices	7727557	Access your cellphone's messaging interface. Choose to compose a new message. Enter the recipient's Sprint phone number in the To field. Choose to add or insert an image and select one from those available on your device. Type in any text to go with the message.	-11.277298927307127	1006
1089246	types of venous access devices	1168274	How to configure windows 8 computer as WiFi Hotspot. 1  Press win key + x and Choose command prompt (Admin) option from the menu displayed. 2  Alternatively, you can type cmd on start screen, right click on command prompt from the search results, choose run as administrator.ell, If you set up wireless ad hoc connection on your windows computer, youâll be able to connect other devices to your computerâs wifi network and thus share the internet connection of your computer with other devices without the need of external router or access point, etc.	-11.286535263061523	1007
1089246	types of venous access devices	2157721	1 If the device has the Google Apps Device Policy app installed, you can sign in to your My Devices page. 2  Your Google Apps administrator doesn't have access to your My Devices page. 3  If you donât have the Google Apps Device Policy app installed, you manage your device using the Android Device Manager.	-11.31032657623291	1008
